"Windows-Befehl","Linux-Ã„quivalent","Beschreibung"
"dir","ls","https://stackoverflow.com/questions/39694007/how-to-make-dir-command-in-windows-output-like-ls-command-on-linux"
"cd","cd","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"cls","clear","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"copy","cp","https://community.hpe.com/t5/operating-system-linux/basic-working-difference-between-windows-copy-and-linux-copy/td-p/4701921"
"xcopy","cp -r","https://community.hpe.com/t5/operating-system-linux/basic-working-difference-between-windows-copy-and-linux-copy/td-p/4701921"
"move","mv","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"del/erase","rm","https://intellipaat.com/blog/command-prompt-commands-list/"
"mkdir/md","mkdir","https://en.wikipedia.org/wiki/Mkdir"
"rmdir/rd","rmdir","https://www.hostinger.com/tutorials/how-to-remove-directory-in-linux"
"rd /s","rm -r","https://www.hostinger.com/tutorials/how-to-remove-directory-in-linux"
"type","cat","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"find","grep","https://intellipaat.com/blog/command-prompt-commands-list/"
"tasklist","ps","https://askubuntu.com/questions/732938/is-there-anything-like-microsofts-taskkill-in-terminal"
"taskkill","kill/killall","https://askubuntu.com/questions/732938/is-there-anything-like-microsofts-taskkill-in-terminal"
"ipconfig","ifconfig/ip","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"ping","ping","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"tracert","traceroute","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"shutdown","shutdown","https://www.ionos.com/digitalguide/server/configuration/linux-shutdown-command/"
"echo","echo","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"hostname","hostname","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"date/time","date","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"more","more/less","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"netstat","netstat","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"subst","mount","https://unix.stackexchange.com/questions/664883/linux-equivalent-of-windows-subst-command"
"attrib","chmod","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"tree","tree","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"
"chkdsk","fsck","https://intellipaat.com/blog/command-prompt-commands-list/"
"fc","diff","https://www.thomas-krenn.com/en/wiki/Cmd_commands_under_Windows"